timestamp,cycles,unroll,load_interleave,schedule,hash_interleave,block_group,speedup
2026-01-22T23:46:57,5439,6,2,stagewise,"(3, 3, 1)",2,27.16
2026-01-22T23:46:57,5439,6,2,stagewise,"(3, 3, 2)",2,27.16
2026-01-22T23:46:57,5439,6,2,stagewise,"(3, 3, 3)",2,27.16
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 0, 0)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 0, 1)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 0, 2)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 0, 3)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 1, 0)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 1, 1)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 1, 2)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 1, 3)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 2, 0)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 2, 1)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 2, 2)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 2, 3)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 3, 0)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 3, 1)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 3, 2)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(0, 3, 3)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 0, 0)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 0, 1)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 0, 2)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 0, 3)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 1, 0)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 1, 1)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 1, 2)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 1, 3)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 2, 0)",3,36.22
2026-01-22T23:46:57,4079,6,2,stagewise,"(1, 2, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(1, 2, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(1, 2, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(1, 3, 0)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(1, 3, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(1, 3, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(1, 3, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 0, 0)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 0, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 0, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 0, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 1, 0)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 1, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 1, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 1, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 2, 0)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 2, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 2, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 2, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 3, 0)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 3, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 3, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(2, 3, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 0, 0)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 0, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 0, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 0, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 1, 0)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 1, 1)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 1, 2)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 1, 3)",3,36.22
2026-01-22T23:46:58,4079,6,2,stagewise,"(3, 2, 0)",3,36.22
2026-01-22T23:46:59,4079,6,2,stagewise,"(3, 2, 1)",3,36.22
2026-01-22T23:46:59,4079,6,2,stagewise,"(3, 2, 2)",3,36.22
2026-01-22T23:46:59,4079,6,2,stagewise,"(3, 2, 3)",3,36.22
2026-01-22T23:46:59,4079,6,2,stagewise,"(3, 3, 0)",3,36.22
2026-01-22T23:46:59,4079,6,2,stagewise,"(3, 3, 1)",3,36.22
2026-01-22T23:46:59,4079,6,2,stagewise,"(3, 3, 2)",3,36.22
2026-01-22T23:46:59,4079,6,2,stagewise,"(3, 3, 3)",3,36.22
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 0, 0)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 0, 1)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 0, 2)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 0, 3)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 1, 0)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 1, 1)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 1, 2)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 1, 3)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 2, 0)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 2, 1)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 2, 2)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 2, 3)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 3, 0)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 3, 1)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 3, 2)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(0, 3, 3)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 0, 0)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 0, 1)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 0, 2)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 0, 3)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 1, 0)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 1, 1)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 1, 2)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 1, 3)",4,35.94
2026-01-22T23:46:59,4111,6,2,stagewise,"(1, 2, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(1, 2, 1)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(1, 2, 2)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(1, 2, 3)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(1, 3, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(1, 3, 1)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(1, 3, 2)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(1, 3, 3)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 0, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 0, 1)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 0, 2)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 0, 3)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 1, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 1, 1)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 1, 2)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 1, 3)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 2, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 2, 1)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 2, 2)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 2, 3)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 3, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 3, 1)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 3, 2)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(2, 3, 3)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(3, 0, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(3, 0, 1)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(3, 0, 2)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(3, 0, 3)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(3, 1, 0)",4,35.94
2026-01-22T23:47:00,4111,6,2,stagewise,"(3, 1, 1)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 1, 2)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 1, 3)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 2, 0)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 2, 1)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 2, 2)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 2, 3)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 3, 0)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 3, 1)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 3, 2)",4,35.94
2026-01-22T23:47:01,4111,6,2,stagewise,"(3, 3, 3)",4,35.94
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 0, 0)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 0, 1)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 0, 2)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 0, 3)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 1, 0)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 1, 1)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 1, 2)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 1, 3)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 2, 0)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 2, 1)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 2, 2)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 2, 3)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 3, 0)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 3, 1)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 3, 2)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(0, 3, 3)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(1, 0, 0)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(1, 0, 1)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(1, 0, 2)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(1, 0, 3)",6,51.89
2026-01-22T23:47:01,2847,6,2,stagewise,"(1, 1, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 1, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 1, 2)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 1, 3)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 2, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 2, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 2, 2)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 2, 3)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 3, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 3, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 3, 2)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(1, 3, 3)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 0, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 0, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 0, 2)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 0, 3)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 1, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 1, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 1, 2)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 1, 3)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 2, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 2, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 2, 2)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 2, 3)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 3, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 3, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 3, 2)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(2, 3, 3)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(3, 0, 0)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(3, 0, 1)",6,51.89
2026-01-22T23:47:02,2847,6,2,stagewise,"(3, 0, 2)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 0, 3)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 1, 0)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 1, 1)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 1, 2)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 1, 3)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 2, 0)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 2, 1)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 2, 2)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 2, 3)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 3, 0)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 3, 1)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 3, 2)",6,51.89
2026-01-22T23:47:03,2847,6,2,stagewise,"(3, 3, 3)",6,51.89
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 0, 0)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 0, 1)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 0, 2)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 0, 3)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 1, 0)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 1, 1)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 1, 2)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 1, 3)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 2, 0)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 2, 1)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 2, 2)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 2, 3)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 3, 0)",1,14.47
2026-01-22T23:47:03,10207,6,3,stagewise,"(0, 3, 1)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(0, 3, 2)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(0, 3, 3)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 0, 0)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 0, 1)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 0, 2)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 0, 3)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 1, 0)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 1, 1)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 1, 2)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 1, 3)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 2, 0)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 2, 1)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 2, 2)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 2, 3)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 3, 0)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 3, 1)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 3, 2)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(1, 3, 3)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(2, 0, 0)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(2, 0, 1)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(2, 0, 2)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(2, 0, 3)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(2, 1, 0)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(2, 1, 1)",1,14.47
2026-01-22T23:47:04,10207,6,3,stagewise,"(2, 1, 2)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 1, 3)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 2, 0)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 2, 1)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 2, 2)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 2, 3)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 3, 0)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 3, 1)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 3, 2)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(2, 3, 3)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 0, 0)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 0, 1)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 0, 2)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 0, 3)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 1, 0)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 1, 1)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 1, 2)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 1, 3)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 2, 0)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 2, 1)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 2, 2)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 2, 3)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 3, 0)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 3, 1)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 3, 2)",1,14.47
2026-01-22T23:47:05,10207,6,3,stagewise,"(3, 3, 3)",1,14.47
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 0, 0)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 0, 1)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 0, 2)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 0, 3)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 1, 0)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 1, 1)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 1, 2)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 1, 3)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 2, 0)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 2, 1)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 2, 2)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 2, 3)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 3, 0)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 3, 1)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 3, 2)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(0, 3, 3)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 0, 0)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 0, 1)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 0, 2)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 0, 3)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 1, 0)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 1, 1)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 1, 2)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 1, 3)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 2, 0)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 2, 1)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 2, 2)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 2, 3)",2,25.23
2026-01-22T23:47:06,5855,6,3,stagewise,"(1, 3, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(1, 3, 1)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(1, 3, 2)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(1, 3, 3)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 0, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 0, 1)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 0, 2)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 0, 3)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 1, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 1, 1)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 1, 2)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 1, 3)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 2, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 2, 1)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 2, 2)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 2, 3)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 3, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 3, 1)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 3, 2)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(2, 3, 3)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 0, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 0, 1)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 0, 2)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 0, 3)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 1, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 1, 1)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 1, 2)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 1, 3)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 2, 0)",2,25.23
2026-01-22T23:47:07,5855,6,3,stagewise,"(3, 2, 1)",2,25.23
2026-01-22T23:47:08,5855,6,3,stagewise,"(3, 2, 2)",2,25.23
2026-01-22T23:47:08,5855,6,3,stagewise,"(3, 2, 3)",2,25.23
2026-01-22T23:47:08,5855,6,3,stagewise,"(3, 3, 0)",2,25.23
2026-01-22T23:47:08,5855,6,3,stagewise,"(3, 3, 1)",2,25.23
2026-01-22T23:47:08,5855,6,3,stagewise,"(3, 3, 2)",2,25.23
2026-01-22T23:47:08,5855,6,3,stagewise,"(3, 3, 3)",2,25.23
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 0, 0)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 0, 1)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 0, 2)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 0, 3)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 1, 0)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 1, 1)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 1, 2)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 1, 3)",3,32.87
2026-01-22T23:47:08,4495,6,3,stagewise,"(0, 2, 0)",3,32.87
